,ID,Brand,Name,Colorway,Silhouette,Retail Price,Estimated Market Value,Gender,Release Date,SKU,StockX Link,GOAT Link,Image
877,629e8947-97d4-487f-9888-d62a1ad95878,new balance,Jamie Foy x Numeric 306 'Phantom Black',white/black,numeric 306,90,96,men,10/8/2024,NM306JNC,,https://goat.com/sneakers/jamie-foy-x-numeric-306-phantom-black-nm306jnc,https://image.goat.com/attachments/product_template_pictures/images/104/750/968/original/NM306JNC.png.png
878,747c2914-a3d4-4322-977d-180f5aa3778e,new balance,Wmns 574+ 'Sea Salt Black',sea salt/black,574,100,93,women,10/8/2024,WL574ZBJ,,https://goat.com/sneakers/wmns-574-sea-salt-black-wl574zbj,https://image.goat.com/attachments/product_template_pictures/images/104/751/058/original/WL574ZBJ.png.png
879,982d2a33-8823-46e6-99c6-cb4ab83589c5,new balance,Numeric 440 High V2 'Black Gum',black/gum,numeric 440,85,106,men,10/8/2024,NM440HSP,,https://goat.com/sneakers/numeric-440-high-v2-black-gum-nm440hsp,https://image.goat.com/attachments/product_template_pictures/images/104/750/976/original/NM440HSP.png.png
880,9af17c51-614b-4098-8d3e-f67138904678,new balance,Two WXY V5 Big Kid 'Black Blast Red',black/white/blast red,two wxy v5,90,97,youth,10/8/2024,GB2WYPR5,,https://goat.com/sneakers/two-wxy-v5-big-kid-black-blast-red-gb2wypr5,https://image.goat.com/attachments/product_template_pictures/images/104/750/915/original/GB2WYPR5.png.png
881,ad3f8944-ff65-44a0-a8bc-486242e0163a,new balance,Numeric 440 V2 'Eclipse Great Plains',eclipse/great plains,numeric 440,80,99,men,10/8/2024,NM440BWT,,https://goat.com/sneakers/numeric-440-v2-eclipse-great-plains-nm440bwt,https://image.goat.com/attachments/product_template_pictures/images/104/750/970/original/NM440BWT.png.png
882,d24cf567-bc99-430e-bce7-b7ca2a1cca54,new balance,Jamie Foy x Numeric 306 'Incense Ice Blue',incense/ice blue,numeric 306,90,118,men,10/8/2024,NM306SSO,,https://goat.com/sneakers/jamie-foy-x-numeric-306-incense-ice-blue-nm306sso,https://image.goat.com/attachments/product_template_pictures/images/104/750/969/original/NM306SSO.png.png
883,db91bd5d-b8ec-4d17-9196-40ed42baf3e3,new balance,1906R 'Beige Vachetta',white/beige/vachetta,1906,155,162,men,10/8/2024,M1906RZB,,https://goat.com/sneakers/1906r-beige-vachetta-m1906rzb,https://image.goat.com/attachments/product_template_pictures/images/105/296/878/original/1500005_00.png.png
884,f2e680a7-73b0-4fe2-8b39-09196f53043b,new balance,Numeric 574 Vulc 'Arctic Grey Infield Clay',dark arctic grey/infield clay,numeric 574,90,109,men,10/8/2024,NM574VBP,,https://goat.com/sneakers/numeric-574-vulc-arctic-grey-infield-clay-nm574vbp,https://image.goat.com/attachments/product_template_pictures/images/104/750/984/original/NM574VBP.png.png
885,fd73e877-ba54-48fc-9482-bb1a4b5a96ca,new balance,Two WXY V5 Little Kid 'Black Blast Red',black/white/blast red,two wxy v5,75,98,youth,10/8/2024,PB2WYPR5,,https://goat.com/sneakers/two-wxy-v5-little-kid-black-blast-red-pb2wypr5,https://image.goat.com/attachments/product_template_pictures/images/104/750/999/original/PB2WYPR5.png.png
886,04c7c53c-afd8-4fc9-ade0-5bc780e1ebad,new balance,1000 'Rain Cloud Pack - Grey',silver metallic/rain cloud,1000,150,149,men,10/7/2024,M1000JC,,https://goat.com/sneakers/1000-rain-cloud-pack-grey-m1000jc,https://image.goat.com/attachments/product_template_pictures/images/104/237/183/original/M1000JC.png.png
887,60a0f5f9-7ff7-47db-9852-6fe217cebf7a,new balance,1000 'Rain Cloud Pack - White',grey/silver/black,1000,150,118,men,10/7/2024,M1000JB,,https://goat.com/sneakers/1000-grey-silver-m1000jb,https://image.goat.com/attachments/product_template_pictures/images/105/013/198/original/1441197_00.png.png
888,6322f1b4-d69b-4c33-9b9b-b4205731bd70,new balance,9060 Big Kid 'Bone Sparrow',white/red,9060,110,106,youth,10/7/2024,GC9060GC,,https://goat.com/sneakers/9060-big-kid-bone-sparrow-gc9060gc,https://image.goat.com/attachments/product_template_pictures/images/104/931/087/original/GC9060GC.png.png
889,9e06f321-79c9-4c5f-9168-87283a891f6a,new balance,9060 Big Kid Wide 'Bone Sparrow',white/sparrow,9060,110,94,youth,10/7/2024,GC9060GC-W,,https://goat.com/sneakers/9060-big-kid-wide-bone-sparrow-gc9060gc-w,https://image.goat.com/attachments/product_template_pictures/images/105/515/647/original/GC9060GC_W.png.png
890,e7cbefaa-e622-4f9b-8c61-aeb51c216c9a,new balance,New Balance WRPD Raincloud,raincloud/raincloud,wrpd runner,150,104,men,10/7/2024,UWRPDCCE,https://stockx.com/new-balance-wrpd-raincloud,https://goat.com/sneakers/wrpd-runner-raincloud-uwrpdcce,https://image.goat.com/attachments/product_template_pictures/images/104/882/291/original/UWRPDCCE.png.png
891,eec80989-8af8-4565-bc2b-9fd5b08ec2f8,new balance,408 'Silver',silver/white,408,0,78,men,10/7/2024,ML408GG,,https://goat.com/sneakers/408-silver-ml408gg,https://image.goat.com/attachments/product_template_pictures/images/105/515/674/original/ML408GG.png.png
892,f573430a-b049-4374-9954-6ef54d53d5c5,new balance,1000 Made In USA 'Rain Cloud Pack - Phantom',white/blacktop,1000,150,122,men,10/7/2024,M1000JA,,https://goat.com/sneakers/1000-made-in-usa-phantom-blacktop-m1000ja,https://image.goat.com/attachments/product_template_pictures/images/104/638/246/original/1436552_00.png.png
893,1ef86d52-c32a-4b60-a6e0-a4b013983ebc,new balance,2002R 'Cordura Pack - Dark Arctic Grey',dark arctic grey/navy/black,2002r,145,130,men,10/5/2024,M2002RPH,,https://goat.com/sneakers/2002r-cordura-pack-dark-arctic-grey-m2002rph,https://image.goat.com/attachments/product_template_pictures/images/105/201/342/original/M2002RPH.png.png
894,491a17a6-b904-4469-a688-a52413588625,new balance,2002R Big Kid 'Cordura Pack - Phantom Black',white/black,2002r,100,100,youth,10/5/2024,GC2002PJ,,https://goat.com/sneakers/2002r-big-kid-cordura-pack-phantom-black-gc2002pj,https://image.goat.com/attachments/product_template_pictures/images/105/612/250/original/GC2002PJ.png.png
895,f06f1a8e-3f75-4a56-af47-32d708c69346,new balance,2002R 'Cordura Pack - Phantom Black',white/black,2002r,145,200,men,10/5/2024,M2002RPJ,,https://goat.com/sneakers/2002r-cordura-pack-phantom-black-m2002rpj,https://image.goat.com/attachments/product_template_pictures/images/105/212/186/original/M2002RPJ.png.png
896,0f41b206-fd61-41f6-9a0f-299193aed4fb,new balance,9060 Little Kid 'Reflection Quarry Blue Lace Toggle',reflection/quarry blue,9060,95,88,youth,10/4/2024,PV9060GL,,https://goat.com/sneakers/9060-little-kid-reflection-quarry-blue-lace-toggle-pv9060gl,https://image.goat.com/attachments/product_template_pictures/images/105/612/409/original/PV9060GL.png.png
897,57728304-a17a-4ac1-9121-70e3346c9d70,new balance,Fresh Foam X 3000v7 TF 'Raincloud White',raincloud/white,3000v7,95,120,men,10/4/2024,T3000TG7,,https://goat.com/sneakers/fresh-foam-x-3000v7-tf-raincloud-white-t3000tg7,https://image.goat.com/attachments/product_template_pictures/images/104/399/413/original/T3000TG7.png.png
898,5ed3241f-800e-4f37-bc05-7e898c309af1,new balance,9060 'Reflection Quarry Blue',reflection/raincloud/quarry blue,9060,150,125,men,10/4/2024,U9060ZGA,,https://goat.com/sneakers/9060-reflection-raincloud-quarry-blue-u9060zga,https://image.goat.com/attachments/product_template_pictures/images/104/931/140/original/U9060ZGA.png.png
899,6a55cf37-d913-46d6-8a50-574fa78d2a2f,new balance,990v6 Toddler 'True Camo',green/grey,990v6,90,110,infant,10/4/2024,IC990OG6,,https://goat.com/sneakers/990v6-toddler-true-camo-ic990og6,https://image.goat.com/attachments/product_template_pictures/images/105/088/447/original/IC990OG6.png.png
900,82704940-34ed-4dd6-9e9c-7ea2c2285267,new balance,9060 Little Kid 'Reflection Quarry Blue',reflection/quarry blue,9060,95,120,youth,10/4/2024,PC9060GL,,https://goat.com/sneakers/9060-little-kid-reflection-quarry-blue-pc9060gl,https://image.goat.com/attachments/product_template_pictures/images/105/088/472/original/PC9060GL.png.png
901,a685adab-829c-4256-9449-a007c398ef85,new balance,9060 Big Kid 'Reflection Quarry Blue',reflection/quarry blue,9060,110,90,youth,10/4/2024,GC9060GL,,https://goat.com/sneakers/9060-big-kid-reflection-quarry-blue-gc9060gl,https://image.goat.com/attachments/product_template_pictures/images/105/475/727/original/1507199_00.png.png
902,e7e3f8e5-5439-42db-84eb-2c830bd507e4,new balance,New Balance 9060 Shoe Palace Metallic,silver/black,9060,155,197,men,10/4/2024,U9060SP,https://stockx.com/new-balance-9060-shoe-palace-metallic,https://goat.com/sneakers/shoe-palace-x-9060-metallic-u9060sp,https://image.goat.com/attachments/product_template_pictures/images/105/013/530/original/1495169_00.png.png
903,eab31f1a-9b82-4a3a-938d-9293baf96c1c,new balance,New Balance 1906R Jack Harlow,fatigue green/light purple metallic,1906,180,233,men,10/4/2024,M1906RJH,https://stockx.com/new-balance-1906r-jack-harlow,https://goat.com/sneakers/jack-harlow-x-1906r-kentucky-derby-jackharlow1906,https://image.goat.com/attachments/product_template_pictures/images/104/752/964/original/1418294_00.png.png
904,f486d60d-775e-40c4-98af-d6985197847e,new balance,9060 Toddler 'Reflection Quarry Blue',reflection/quarry blue,9060,80,100,infant,10/4/2024,IV9060GL,,https://goat.com/sneakers/9060-toddler-reflection-quarry-blue-iv9060gl,https://image.goat.com/attachments/product_template_pictures/images/105/088/460/original/IV9060GL.png.png
905,4b757a61-5168-451b-a175-a8379ed4de44,new balance,New Balance 1906R The Basement Silver,silver/white,1906,180,195,men,10/3/2024,M1906RBT,https://stockx.com/new-balance-1906r-the-basement-silver,https://goat.com/sneakers/the-basement-x-1906r-grey-silver-m1906rbt,https://image.goat.com/attachments/product_template_pictures/images/103/563/414/original/1466439_00.png.png
906,966553d1-0c94-41cb-a692-2b180fd7840f,new balance,New Balance 574 Calm Taupe (Women's),calm taupe,574,90,105,women,10/3/2024,WL574HI2,https://stockx.com/new-balance-574-calm-taupe-womens,https://goat.com/sneakers/wmns-574-flat-taupe-wl574hi2,https://image.goat.com/attachments/product_template_pictures/images/104/907/455/original/WL574HI2.png.png
907,eb04c7b6-a628-4aec-bc8e-0855cfe7fef1,new balance,New Balance 1906R The Basement Black Silver,black/silver,1906,180,256,men,10/3/2024,M1906RBS,https://stockx.com/new-balance-1906r-the-basement-black-silver,https://goat.com/sneakers/the-basement-x-1906r-black-silver-m1906rbs,https://image.goat.com/attachments/product_template_pictures/images/103/261/818/original/M1906RBS.png.png
908,f434980b-7f08-4a6e-8709-bfda6f99771b,new balance,New Balance 1500 MiUK Granite Carbon Fiber,granite grey,1500,0,177,men,10/3/2024,U1500GRK,https://stockx.com/new-balance-1500-miuk-granite-carbon-fiber,https://goat.com/sneakers/1500-made-in-england-granite-carbon-fiber-u1500grk,https://image.goat.com/attachments/product_template_pictures/images/104/486/649/original/U1500GRK.png.png
909,7d97ed2c-3fb1-4b28-b1d9-218ec69900ba,new balance,New Balance 2002R Vintage Indigo Black,nb navy/vintage indigo/black,balance 2002,0,0,men,10/2/2024,M2002RNL,https://stockx.com/new-balance-2002r-vintage-indigo-black,,
910,80627820-e8a4-4b9e-80cf-b0779fa82a36,new balance,FuelCell 996v6 'Black Ambient Light',black/white/ambient light,996v6,135,135,men,10/2/2024,MCH996P6,,https://goat.com/sneakers/fuelcell-996v6-black-ambient-light-mch996p6,https://image.goat.com/attachments/product_template_pictures/images/105/346/968/original/MCH996P6.png.png
911,bb7d64d9-b918-4f9d-833b-5fee5f84fd0e,new balance,327 'White Leather',white,327,0,170,men,10/2/2024,U327LP,,https://goat.com/sneakers/327-white-leather-u327lp,https://image.goat.com/attachments/product_template_pictures/images/104/931/139/original/U327LP.png.png
912,f8c07d00-c1c4-46e2-bfae-24e54bb61b32,new balance,New Balance 530 SL Mule Miu Miu Ecru (Women's),ecru,balance 530,1170,1170,women,10/2/2024,5E333E-Z5O-F0379-F-005,https://stockx.com/new-balance-530-sl-mule-miu-miu-ecru-womens,,https://images.stockx.com/images/New-Balance-530-SL-Mule-Miu-Miu-Ecru-Womens.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1729799797
913,0e3e5789-1f24-429b-9d90-1980734b0cfe,new balance,FuelCell SuperComp Trainer v3 'Black Bleached Lime Glo',black/white/bleached lime glo,fuelcell supercomp trainer v3,180,239,men,10/1/2024,MRCXLB4,,https://goat.com/sneakers/fuelcell-supercomp-trainer-v3-black-bleached-lime-glo-mrcxlb4,https://image.goat.com/attachments/product_template_pictures/images/105/467/385/original/MRCXLB4.png.png
914,2ac661ed-3f01-4603-8712-7306193d4e8b,new balance,550 'Mini Logo Pack - Scorpio',sea salt/scorpio/calcium,550,120,132,men,10/1/2024,BB550PTA,,https://goat.com/sneakers/550-mini-logo-pack-scorpio-bb550pta,https://image.goat.com/attachments/product_template_pictures/images/104/399/265/original/BB550PTA.png.png
915,56c60257-1535-4c0c-821c-4a75b0683cbe,new balance,Numeric 425 'Navy Red',navy/red,numeric 425,70,98,men,10/1/2024,NM425BRS,,https://goat.com/sneakers/numeric-425-navy-red-nm425brs,https://image.goat.com/attachments/product_template_pictures/images/104/542/229/original/NM425BRS.png.png
916,5f41b703-9e84-4d25-9257-a1da1f7b5dc9,new balance,550 'Mini Logo Pack - New Spruce',sea salt/new spruce/calcium,550,120,85,men,10/1/2024,BB550PTB,,https://goat.com/sneakers/550-mini-logo-pack-new-spruce-bb550ptb,https://image.goat.com/attachments/product_template_pictures/images/103/935/028/original/BB550PTB.png.png
917,73f512ec-df72-4347-bca1-5b1e3553f4f0,new balance,Tiago Lemos x Numeric 808 'Sea Salt Black',sea salt/black,numeric 808,110,99,men,10/1/2024,NM808BIB,,https://goat.com/sneakers/tiago-lemos-x-numeric-808-sea-salt-black-nm808bib,https://image.goat.com/attachments/product_template_pictures/images/104/542/233/original/NM808BIB.png.png
918,8b009cfb-bd61-43c7-8f04-ba9c8652b687,new balance,550 'Mini Logo Pack - Team Away Grey',sea salt/team away grey/calcium,550,120,99,men,10/1/2024,BB550PTC,,https://goat.com/sneakers/550-mini-logo-pack-team-away-grey-bb550ptc,https://image.goat.com/attachments/product_template_pictures/images/103/935/029/original/BB550PTC.png.png
919,8b52ab9b-b7c8-4bd9-9e84-ac12b2c492ef,new balance,1906U 'Slate Grey Dark Olivine',slate grey/dark olivine/arctic grey,1906,160,103,men,10/1/2024,M1906NH,,https://goat.com/sneakers/1906u-slate-grey-dark-olivine-m1906nh,https://image.goat.com/attachments/product_template_pictures/images/105/517/364/original/1475619_00.png.png
920,9992a6e7-3e44-4ae6-bcfb-e612ff854724,new balance,1906U 'Rich Oak Phantom',rich oak/white/mushroom,1906,160,125,men,10/1/2024,M1906NG,,https://goat.com/sneakers/1906-rich-oak-phantom-m1906ng,https://image.goat.com/attachments/product_template_pictures/images/103/647/354/original/M1906NG.png.png
921,a4c2a578-b41a-4959-a542-8981aeb2798b,new balance,New Balance 2002R Vintage Black Grey,black/grey,2002r,145,90,men,10/1/2024,M2002RBV,https://stockx.com/new-balance-2002r-vintage-black-grey,https://goat.com/sneakers/2002r-black-grey-m2002rbv,https://image.goat.com/attachments/product_template_pictures/images/098/343/720/original/M2002RBV.png.png
922,aeb25597-78fa-4d1f-a8a6-a8445ffdb4f4,new balance,Numeric 574 Vulc 'Tan Forest Green',tan/forest green,numeric 574,90,109,men,10/1/2024,NM574VTF,,https://goat.com/sneakers/numeric-574-vulc-tan-forest-green-nm574vtf,https://image.goat.com/attachments/product_template_pictures/images/104/542/230/original/NM574VTF.png.png
923,b491cf75-56c1-46e5-8aa3-cf1554b4e8bd,new balance,327 Cordura 'Dark Grey',dark grey/grey,327,100,78,men,10/1/2024,U327OD,,https://goat.com/sneakers/327-cordura-dark-grey-u327od,https://image.goat.com/attachments/product_template_pictures/images/105/136/533/original/U327OD.png.png
924,bc0ceee2-abbe-47f4-93d6-a4dc1fb8035d,new balance,1906U 'Linen Dark Olivine',linen/dark olivine/flat taupe,1906,160,93,men,10/1/2024,M1906NE,,https://goat.com/sneakers/1906u-linen-dark-olivine-m1906ne,https://image.goat.com/attachments/product_template_pictures/images/105/469/076/original/1475622_00.png.png
925,e68e9472-adfb-472f-ad25-29bfa2019d31,new balance,Franky Villani x Numeric 417 'White Navy Gum',white/navy,numeric 417,90,118,men,10/1/2024,NM417WNG,,https://goat.com/sneakers/franky-villani-x-numeric-417-white-navy-gum-nm417wng,https://image.goat.com/attachments/product_template_pictures/images/104/542/226/original/NM417WNG.png.png
926,f0642665-661f-4aa8-b2e8-139bbd4b8c1d,new balance,New Balance 327 Cordura Dark Olivine,dark olivine,327,100,83,men,10/1/2024,U327OB,https://stockx.com/new-balance-327-cordura-dark-olivine,https://goat.com/sneakers/327-cordura-dark-olivine-u327ob,https://image.goat.com/attachments/product_template_pictures/images/105/136/530/original/U327OB.png.png
927,f95702fb-d60a-4294-9d08-ac7cf7085533,new balance,327 Cordura 'Dark Arctic Grey Vintage Indigo',dark arctic grey/vintage indigo,327,100,95,men,10/1/2024,U327OC,,https://goat.com/sneakers/327-cordura-dark-arctic-grey-vintage-indigo-u327oc,https://image.goat.com/attachments/product_template_pictures/images/105/136/531/original/U327OC.png.png
928,53d98554-d990-4dcf-abdc-9324a1da9d12,new balance,327 'Grey Matter Reflection',grey matter/reflection,327,100,165,men,9/30/2024,U327LQ,,https://goat.com/sneakers/327-grey-matter-reflection-u327lq,https://image.goat.com/attachments/product_template_pictures/images/105/136/529/original/U327LQ.png.png
929,5c0746aa-6f2c-405f-b414-e1e737e25042,new balance,1906R 'Pistachio Butter Black',pistachio butter/morel/black,1906,155,159,men,9/30/2024,M1906RNP,,https://goat.com/sneakers/1906r-pistachio-butter-black-m1906rnp,https://image.goat.com/attachments/product_template_pictures/images/104/931/124/original/M1906RNP.png.png
930,69248a9a-fa7b-4649-83e2-73182343cc3d,new balance,1906R 'Black Magnet',black/magnet/red,1906,155,159,men,9/30/2024,M1906RNB,,https://goat.com/sneakers/1906r-black-magnet-m1906rnb,https://image.goat.com/attachments/product_template_pictures/images/104/931/123/original/M1906RNB.png.png
931,ad983e02-97c8-4f1e-8238-f458505de754,new balance,327 'Double Black Phantom',black/white,327,100,182,men,9/30/2024,U327LI,,https://goat.com/sneakers/327-double-black-phantom-u327li,https://image.goat.com/attachments/product_template_pictures/images/105/136/527/original/U327LI.png.png
932,b97629ae-bcb1-4827-9e3a-9da92d20862d,new balance,574 Legacy Cordura 'Black Anthracite Navy',black/gray,574,100,78,men,9/30/2024,U574LGPB,,https://goat.com/sneakers/574-legacy-cordura-black-anthracite-navy-u574lgpb,https://image.goat.com/attachments/product_template_pictures/images/105/136/545/original/U574LGPB.png.png
